UniqueId,Name,Started,AcresBurned,PercentContained,Counties,CanonicalUrl
7ebdcc3e-f402-4ab7-88d4-82d99d59b019,Shelter Fire,2016-07-11T12:58:00Z,15,100,Ventura,/incidents/2016/7/11/shelter-fire/
d35cfa9a-0087-4b24-ad22-6a738e633771,Collier Fire,2016-07-25T16:55:00Z,11,100,Tehama,/incidents/2016/7/25/collier-fire/
0e493de0-b544-4b10-a229-ea9da56bf621,Fiddler Fire,2016-05-25T16:51:00Z,11,100,Shasta,/incidents/2016/5/25/fiddler-fire/
2458cd6c-82d6-43ef-b509-706e3af69451,Jacobson Fire,2016-10-20T17:00:00Z,10,100,Tulare,/incidents/2016/10/20/jacobson-fire/
5823867d-c458-4673-858f-0ded99b6121f,Mokelumne Fire,2016-08-18T12:05:00Z,0,100,Alpine,/incidents/2016/8/18/mokelumne-fire/
bb4feaa5-4afc-47fb-82b3-c3aed84c3c31,Sand Fire,2016-07-22T14:11:00Z,0,100,Los Angeles,/incidents/2016/7/22/sand-fire/
5c86c26b-e6c0-4e47-90b7-bc5da3885ebe,Soda Fire,2016-06-04T17:46:00Z,0,100,San Luis Obispo,/incidents/2016/6/4/soda-fire/
d0ffe734-daf1-4446-af7d-4f8fde2802b7,Old Fire,2016-06-04T16:09:00Z,0,100,Los Angeles,/incidents/2016/6/4/old-fire/
6afa1ccf-e1b6-492b-bcaa-9189cd3487aa,Chimney Fire,2016-06-01T15:35:00Z,0,100,Tulare,/incidents/2016/6/1/chimney-fire/
2c77fa07-73e6-45fe-a527-5bd526bdef41,Gorman Fire,2016-04-19T13:09:00Z,0,100,Los Angeles,/incidents/2016/4/19/gorman-fire/
