UniqueId,Name,Started,AcresBurned,PercentContained,Counties,CanonicalUrl,ExternalIncidentLink
0cacf259-1ba3-4e8c-a938-feaab2655c4b,Jayne Fire,2017-04-20T15:40:00Z,5738,100,Fresno,/incidents/2017/4/20/jayne-fire/,NA
68328f20-5aed-404d-8c29-81b4b69e8439,Summit Complex,2017-07-31T13:44:00Z,5247,100,Stanislaus,/incidents/2017/7/31/summit-complex/,NA
9eb07177-e62a-4f5a-adeb-e95508e31959,Ruth Complex,2017-08-07T22:30:00Z,4736,100,Trinity,/incidents/2017/8/7/ruth-complex/,NA
a95302d3-8574-4900-9d2a-daa33c55b70e,Minerva Fire,2017-07-29T18:55:00Z,4310,100,Plumas,/incidents/2017/7/29/minerva-fire/,NA
fc4fcd00-8eee-43e5-b77f-bbd0c1669744,Lilac Fire,2017-12-07T11:15:00Z,4100,100,San Diego,/incidents/2017/12/7/lilac-fire/,NA
7c9253af-4c43-41bb-b1de-44af15e0d83e,Ponderosa Fire,2017-08-29T13:16:00Z,4016,100,Butte,/incidents/2017/8/29/ponderosa-fire/,NA
cfa04438-152b-4f4b-a712-4343af8c7fcf,Palmer Fire,2017-09-02T13:33:00Z,3874,100,Riverside,/incidents/2017/9/2/palmer-fire/,NA
687e2987-2306-477b-bbaf-0d5465eb1e7c,Young Fire,2017-08-07T17:45:00Z,3142,100,Siskiyou,/incidents/2017/8/7/young-fire/,NA
1652d79a-f4fc-4151-a0d1-1b7366730f47,Hawk Fire,2017-07-07T09:18:00Z,2940,100,Kern,/incidents/2017/7/7/hawk-fire/,NA
0176a674-c102-4854-92af-7d09aa3e1430,Canyon Fire,2017-09-25T13:03:00Z,2662,100,Orange,/incidents/2017/9/25/canyon-fire/,NA
47988f74-d4bd-4ddd-814e-22ebc2ca5ccf,Eureka Fire,2017-09-05T18:38:00Z,2575,100,Plumas,/incidents/2017/9/5/eureka-fire/,NA
2f2a4afd-06f1-4b57-b3f2-db8e3d9ac05c,I-5 Fire,2017-08-24T18:13:00Z,2312,100,Kings,/incidents/2017/8/24/i-5-fire/,NA
345f6faa-9946-418e-8a60-d5cb9efb3af4,Indian Fire,2017-08-02T18:00:00Z,2295,100,Tulare,/incidents/2017/8/2/indian-fire/,NA
eff9d678-293f-43aa-96af-c5cf3203b31f,Roadrunner Fire,2017-07-30T17:43:00Z,2289,100,Tulare,/incidents/2017/7/30/roadrunner-fire/,NA
a7509e35-3083-4306-bcce-ebf6d101b62a,Winters Fire,2017-07-06T12:41:00Z,2269,100,Yolo,/incidents/2017/7/6/winters-fire/,NA
0f32c2db-7d28-4cf6-85b8-44b53899c8eb,Sulphur Fire (Mendocino Lake Complex),2017-10-08T23:59:00Z,2207,100,Lake,/incidents/2017/10/8/sulphur-fire-mendocino-lake-complex/,NA
c4d0a25f-02f6-4877-a944-8f5d50bf2335,Gate Fire,2017-05-20T23:19:00Z,2056,100,San Diego,/incidents/2017/5/20/gate-fire/,NA
9a5c9879-2e18-41a4-88d6-2360203dae79,Adobe Fire (Central LNU Complex),2017-10-09T01:00:00Z,1868,100,Sonoma,/incidents/2017/10/9/adobe-fire-central-lnu-complex/,NA
a21faf4f-3628-4e24-ac64-8471d9d12560,Parkfield Fire,2017-07-08T18:30:00Z,1816,100,Monterey,/incidents/2017/7/8/parkfield-fire/,NA
a21faf4f-3628-4e24-ac64-8471d9d12560,Parkfield Fire,2017-07-08T18:30:00Z,1816,100,San Luis Obispo,/incidents/2017/7/8/parkfield-fire/,NA
63a81990-8521-409d-9c22-92d1c33e0353,Wright Fire,2017-05-12T15:30:00Z,1800,100,Merced,/incidents/2017/5/12/wright-fire/,NA
7f33fd28-9a93-438b-84ca-0e57e7c441f4,Creek Fire,2017-09-03T16:23:00Z,1749,100,Stanislaus,/incidents/2017/9/3/creek-fire/,NA
fe6e94d7-7b47-4992-9a52-787e1fad8171,37 Fire,2017-10-09T14:00:00Z,1660,100,Sonoma,/incidents/2017/10/9/37-fire/,NA
f44aec62-5d1d-422f-9ff9-dbef80e4e27f,Park Fire,2017-07-17T13:15:00Z,1649,100,Fresno,/incidents/2017/7/17/park-fire/,NA
ea019efb-52d2-4f08-8d04-20b680e2361b,Quail Fire,2017-07-06T12:29:00Z,1626,100,Kern,/incidents/2017/7/6/quail-fire/,NA
81b37451-57b5-4050-a54d-e9750f84a567,Hill Fire,2017-06-26T15:27:00Z,1598,100,San Luis Obispo,/incidents/2017/6/26/hill-fire/,NA
e3e75be1-8dea-4022-975b-34a0f25b57c0,Derrick Fire,2017-07-02T22:28:00Z,1538,100,Fresno,/incidents/2017/7/2/derrick-fire/,NA
1b01181e-fbcb-4dc4-86ec-cfddc864cc34,Highway Fire,2017-06-18T14:22:00Z,1522,100,Kern,/incidents/2017/6/18/highway-fire/,NA
b5dd68e2-ec95-47cd-a126-d5f6f0f2b49a,Holcomb Fire,2017-06-19T15:05:00Z,1503,100,San Bernardino,/incidents/2017/6/19/holcomb-fire/,NA
d11a4f65-9523-40d8-989a-6603705e9638,Oakwood Fire,2017-06-10T13:19:00Z,1431,100,Madera,/incidents/2017/6/10/oakwood-fire/,NA
0f4499f5-846c-4791-994e-81df04fe691a,Garden Fire,2017-07-30T16:17:00Z,1350,100,Kern,/incidents/2017/7/30/garden-fire/,NA
c254df3f-a241-4983-a880-e12944a9f7b2,Opera Fire,2017-04-30T15:23:00Z,1350,100,Riverside,/incidents/2017/4/30/opera-fire/,NA
340e471a-a37e-47dd-90da-6c9f35b7eb3b,Caldwell Fire,2017-09-01T14:37:00Z,1319,100,Kern,/incidents/2017/9/1/caldwell-fire/,NA
8cf9e7dc-74b9-4b97-9a03-f523f3eff56f,Latrobe Fire,2017-07-26T14:45:00Z,1286,100,Sacramento,/incidents/2017/7/26/latrobe-fire/,NA
4ac3161f-79e7-494f-88e4-72a69ef1d96b,Tarina Fire ,2017-06-30T13:49:00Z,1200,100,Kern,/incidents/2017/6/30/tarina-fire/,NA
081c7307-b328-4b64-869a-dce8718bab11,Buffalo Fire,2017-10-17T10:19:00Z,1088,100,San Diego,/incidents/2017/10/17/buffalo-fire/,NA
27759042-9df3-4d57-951e-f5727bcf013f,Hudson Fire,2017-07-18T11:45:00Z,1083,100,Kern,/incidents/2017/7/18/hudson-fire/,NA
c57ff6c2-e5df-48c5-831c-1dbad73df5ef,Blaine Fire,2017-08-13T16:10:00Z,1044,100,Riverside,/incidents/2017/8/13/blaine-fire/,NA
297d6516-ce4f-407d-93f8-9669dc6fd392,Mission Fire,2017-09-03T13:06:00Z,1035,100,Madera,/incidents/2017/9/3/mission-fire/,NA
d3213d2a-4b10-4eef-b8df-bdebc5cd948f,Chilcoot Fire,2017-08-06T15:32:00Z,1020,100,Plumas,/incidents/2017/8/6/chilcoot-fire/,NA
bd671dbd-dd3c-413e-b453-4002e382325d,Range Fire,2017-05-25T18:15:00Z,1000,100,San Diego,/incidents/2017/5/25/range-fire/,NA
4a015862-8ac1-4c91-aa4c-c9831630b75a,Berry Fire,2017-09-12T06:58:00Z,995,100,Shasta,/incidents/2017/9/12/berry-fire/,NA
17a7d561-bee7-454d-a0aa-ac450907f6fd,El Dorado Fire,2017-04-28T15:40:00Z,976,100,Fresno,/incidents/2017/4/28/el-dorado-fire/,NA
95cd2f17-1278-4cc9-90f4-000e4eba415a,Grade Fire,2017-07-16T14:51:00Z,900,100,Mendocino,/incidents/2017/7/16/grade-fire/,NA
f31a117a-572a-4956-9797-ad08e3933bb7,Beale Fire,2017-08-20T14:44:00Z,867,100,Yuba,/incidents/2017/8/20/beale-fire/,NA
561d4f1b-0827-48a9-8034-e783d2761945,Wildomar Fire,2017-10-26T12:34:00Z,866,100,Riverside,/incidents/2017/10/26/wildomar-fire/,NA
06664fe1-c56c-4a00-833c-f9f3f6d6d18f,Poslin Fire,2017-08-06T19:52:00Z,859,100,Lassen,/incidents/2017/8/6/poslin-fire/,NA
29c37ab7-3af9-458f-b6d3-72023a8c1046,Lobo Fire (Wind Complex),2017-10-09T00:01:00Z,821,100,Nevada,/incidents/2017/10/9/lobo-fire-wind-complex/,NA
c982daaa-a785-4dfc-a366-1950974028af,Lake Fire,2017-06-17T13:55:00Z,800,100,Los Angeles,/incidents/2017/6/17/lake-fire/,NA
e6308517-0b7c-4efb-9369-b9aa3fe3ad14,Yankee Fire,2017-08-11T16:06:00Z,775,100,San Luis Obispo,/incidents/2017/8/11/yankee-fire/,NA
c940ef85-44ce-4684-bce3-7cbbf180cefb,Placerita Fire,2017-06-25T12:47:00Z,760,100,Los Angeles,/incidents/2017/6/25/placerita-fire/,NA
61cc4072-7db6-4fd2-bc9a-652728780c67,Farad Fire,2017-07-10T13:02:00Z,747,100,Sierra,/incidents/2017/7/10/farad-fire/,NA
51e42770-97b4-4204-af57-8ab56992eb71,Jacksonville Fire,2017-07-29T13:50:00Z,690,100,Tuolumne,/incidents/2017/7/29/jacksonville-fire/,NA
c7a0a280-17c9-409b-85f9-fdda301b6ede,Peak Fire,2017-09-03T13:10:00Z,680,100,Mariposa,/incidents/2017/9/3/peak-fire/,NA
a3159a43-d38c-4655-9acf-371bc9a6213b,Mart Fire,2017-06-27T15:22:00Z,670,100,San Bernardino,/incidents/2017/6/27/mart-fire/,NA
d36387df-af2a-4b20-a94f-589fdccf67cd,Ben Fire,2017-06-28T15:49:00Z,630,100,Mariposa,/incidents/2017/6/28/ben-fire/,NA
a0ba8679-406a-491b-a20b-bba55d63bc5b,Battle Fire,2017-06-28T13:50:00Z,562,100,Modoc,/incidents/2017/6/28/battle-fire/,NA
c3ad74dc-6842-463f-8808-05161a8ba570,Mias Fire,2017-08-14T15:45:00Z,545,100,Riverside,/incidents/2017/8/14/mias-fire/,NA
93fe220b-0458-4e26-827c-93883093681e,W-2 Fire,2017-08-06T15:29:00Z,530,100,Lassen,/incidents/2017/8/6/w-2-fire/,NA
39967485-2cf1-4f0e-9cf1-ccfd25f6e2bf,Ming Fire,2017-05-20T14:23:00Z,506,100,Kern,/incidents/2017/5/20/ming-fire/,NA
3d595f75-d59e-4453-b25c-48207b02f529,Deluz Fire,2017-05-19T14:45:00Z,486,100,San Diego,/incidents/2017/5/19/deluz-fire/,NA
b383e4bd-6815-4624-936c-be57715ce50e,Fay Fire,2017-07-05T11:05:00Z,469,100,Siskiyou,/incidents/2017/7/5/fay-fire/,NA
a1554868-0f98-41d4-9132-1f0bbf10b22c,Red Fire,2017-08-02T10:15:00Z,460,100,San Luis Obispo,/incidents/2017/8/2/red-fire/,NA
1348f32a-510f-4ad3-971f-b75b9cf9f0c0,Bridge Fire,2017-07-14T14:23:00Z,460,100,San Bernardino,/incidents/2017/7/14/bridge-fire/,NA
a9d270c5-aacb-4dad-a34e-ab28a7192248,Monterey Fire,2017-06-11T17:15:00Z,450,100,Fresno,/incidents/2017/6/11/monterey-fire/,NA
f839c34f-de3b-4e79-9b4f-e3502557d32b,Rucker Fire,2017-09-29T14:42:00Z,444,100,Santa Barbara,/incidents/2017/9/29/rucker-fire/,NA
32d7eab5-d948-4be0-af69-b233e311d2b9,Eastman Fire,2017-09-18T16:04:00Z,429,100,Madera,/incidents/2017/9/18/eastman-fire/,NA
2725461a-6ad1-43fd-8b83-5e219df4d558,Table Fire,2017-10-13T13:16:00Z,426,100,El Dorado,/incidents/2017/10/13/table-fire/,NA
2aad53ef-d6c3-43dc-92e6-b2f9881ff161,Skirball Fire,2017-12-06T06:31:00Z,422,100,Los Angeles,/incidents/2017/12/6/skirball-fire/,NA
0d93e84b-8460-4d5d-946c-630ade76747d,Elephant Fire,2017-07-20T19:16:00Z,416,100,Tulare,/incidents/2017/7/20/elephant-fire/,NA
f09f75ff-d9fe-4a25-89d0-75dc98d1fe30,Dode Fire,2017-07-13T15:23:00Z,410,100,Modoc,/incidents/2017/7/13/dode-fire/,NA
04b54dc3-10a2-4fdf-bfa6-60a1fe2b0f7d,Jennings Fire,2017-07-11T13:45:00Z,400,100,San Diego,/incidents/2017/7/11/jennings-fire/,NA
eca1021e-dfea-4dec-8470-c0eb7e4d479b,Sonoma Fire,2017-05-10T15:27:00Z,400,100,Fresno,/incidents/2017/5/10/sonoma-fire/,NA
f571f91e-bc07-450c-8822-3ecc61a27863,Pleasant Fire,2017-08-30T15:38:00Z,392,100,Nevada,/incidents/2017/8/30/pleasant-fire/,NA
b3627eac-9f2f-482a-81a6-681e60b5b24a,Bear Fire,2017-10-16T22:30:00Z,391,100,Santa Cruz,/incidents/2017/10/16/bear-fire/,NA
31b0e75c-b0e2-4796-b8a7-efc49e4c59a5,West Fire,2017-04-03T16:00:00Z,380,100,Modoc,/incidents/2017/4/3/west-fire/,NA
23353f29-33d4-4a7b-b78e-66bc761a55c8,Chris Fire,2017-11-13T11:28:00Z,370,100,Mono,/incidents/2017/11/13/chris-fire/,NA
2adaf964-e996-4e55-a616-ac42375ee156,Willow Fire,2017-07-08T15:26:00Z,370,100,Contra Costa,/incidents/2017/7/8/willow-fire/,NA
0ed54526-1296-4863-ae40-613ee456899d,Creek Fire,2017-06-23T16:00:00Z,357,100,Fresno,/incidents/2017/6/23/creek-fire/,NA
743b2276-742e-4d25-be9b-60364ca880f6,Stone Fire,2017-07-09T13:49:00Z,340,100,San Luis Obispo,/incidents/2017/7/9/stone-fire/,NA
6802ed2f-5a5a-4a38-a236-e5a688639b6f,Dinely Fire,2017-06-07T11:55:00Z,339,100,Tulare,/incidents/2017/6/7/dinely-fire/,NA
09e74687-85e7-488f-a5c8-8a11f75ab7d8,Rose Fire,2017-08-10T14:32:00Z,338,100,Kern,/incidents/2017/8/10/rose-fire/,NA
093bdb67-4c14-402d-a034-3714b7125c49,Bryant Fire,2017-08-03T15:35:00Z,325,100,San Bernardino,/incidents/2017/8/3/bryant-fire/,NA
be5275b7-1472-4423-a9c8-0f2491179150,Marble Fire,2017-07-19T14:00:00Z,319,100,Del Norte,/incidents/2017/7/19/marble-fire/,NA
e1a8e4f1-ba7c-431a-a8c4-069fa3d3d36c,Liberty Fire,2017-12-07T13:14:00Z,300,100,Riverside,/incidents/2017/12/7/liberty-fire/,NA
0fc2a05e-689f-4c7c-b2b4-a987840b4f2c,Bravo Fire,2017-05-15T14:05:00Z,288,100,Kern,/incidents/2017/5/15/bravo-fire/,NA
eb87224a-f7da-4432-84ca-03a706ee3bac,Little Mountain Fire,2017-12-05T13:35:00Z,260,100,San Bernardino,/incidents/2017/12/5/little-mountain-fire/,NA
918e4e6c-7814-42ed-9cd5-aa11d29367da,Lost Fire,2017-07-22T15:00:00Z,255,100,San Diego,/incidents/2017/7/22/lost-fire/,NA
c64e288e-d258-45e0-8357-b7a7289c0b92,Huasna Fire,2017-09-20T13:41:00Z,245,100,San Luis Obispo,/incidents/2017/9/20/huasna-fire/,NA
a8567989-a0c5-4c31-9012-82f99d76129f,Murphy Fire,2017-09-19T19:47:00Z,237,100,Fresno,/incidents/2017/9/19/murphy-fire/,NA
fd0a69a3-91d5-422b-bab4-dc6a4b0de134,Largo Fire,2017-07-30T01:45:00Z,236,100,El Dorado,/incidents/2017/7/30/largo-fire/,NA
248bba19-4fdf-4285-a210-1334454ad80a,Deer Complex,2017-07-08T02:20:00Z,231,100,Contra Costa,/incidents/2017/7/8/deer-complex/,NA
3980fbbb-d17b-4deb-83a4-9af2290b5272,Spring Fire,2017-07-02T13:36:00Z,225,100,Mariposa,/incidents/2017/7/2/spring-fire/,NA
048c085b-3162-4906-beef-7aa2ba1b868d,Camp Fire,2017-05-18T08:48:00Z,225,100,San Luis Obispo,/incidents/2017/5/18/camp-fire/,NA
5b3329f4-1e37-4b5a-9ed6-6f8d74f495c3,Arrow Fire,2017-05-15T13:58:00Z,225,100,San Luis Obispo,/incidents/2017/5/15/arrow-fire/,NA
2ef06870-3602-4f1a-878d-962f7259ad46,Bodfish Fire,2017-06-10T12:17:00Z,206,100,Kern,/incidents/2017/6/10/bodfish-fire/,NA
60770d23-70db-46f1-a19a-a23eaa409125,Eagle Fire,2017-07-04T16:55:00Z,205,100,Riverside,/incidents/2017/7/4/eagle-fire/,NA
089f95f8-8834-4cc6-87c7-15cb1aeca7b8,Skeleton Fire,2017-09-12T14:36:00Z,200,100,Lake,/incidents/2017/9/12/skeleton-fire/,NA
89b5d4db-ce4e-43b9-8618-f89088d35ee1,Range Fire,2017-08-22T14:00:00Z,200,100,Alameda,/incidents/2017/8/22/range-fire/,NA
2f1b8cff-f7d6-4459-866b-7c84bd531dcc,Eclipse Fire,2017-08-21T14:00:00Z,200,100,San Diego,/incidents/2017/8/21/eclipse-fire/,NA
3dcf54bc-89f5-41b3-b797-5dcdf0e629e8,Rose Fire,2017-07-31T14:22:00Z,200,100,Riverside,/incidents/2017/7/31/rose-fire/,NA
09425074-8348-4fbc-b95d-4939750f9345,Tehama Fire,2017-10-26T20:00:00Z,194,100,Tehama,/incidents/2017/10/26/tehama-fire/,NA
06b43461-94d0-4379-a1d6-fd26ba93ceea,Wasioja Fire,2017-05-20T17:54:00Z,190,100,Santa Barbara,/incidents/2017/5/20/wasioja-fire/,NA
3becdf3e-b110-41ab-86ce-645e041d296f,Toll Fire,2017-08-20T16:26:00Z,186,100,Plumas,/incidents/2017/8/20/toll-fire/,NA
a8e4aa40-5e2a-4fd8-a858-d673576cda73,Wild Fire,2017-06-11T10:46:00Z,186,100,Fresno,/incidents/2017/6/11/wild-fire/,NA
733028fc-bf0a-4737-878b-78a29c9ee2ee,Rolling Fire,2017-10-15T17:11:00Z,184,100,Kern,/incidents/2017/10/15/rolling-fire/,NA
ec27a3bd-959b-48f3-872e-2c87047dbae2,Quarry Fire,2017-10-12T10:42:00Z,183,100,Kern,/incidents/2017/10/12/quarry-fire/,NA
3c61a039-cf71-40da-89e9-bcc5a62e2c1a,Laverne Fire,2017-07-18T12:39:00Z,180,100,Shasta,/incidents/2017/7/18/laverne-fire/,NA
1d8a8aaf-f294-46e1-8224-6ea3e8c39634,High Fire,2017-07-23T15:53:00Z,170,100,San Bernardino,/incidents/2017/7/23/high-fire/,NA
a1b6ff5e-0533-408c-b02a-3061f60fb263,Hills Fire,2017-08-19T16:31:00Z,168,100,Riverside,/incidents/2017/8/19/hills-fire/,NA
5882937b-ffce-43af-9e0a-00dcddde214a,Evans Fire,2017-06-19T21:41:00Z,168,100,Sierra,/incidents/2017/6/19/evans-fire/,NA
79fd7b45-381a-4819-9dc7-f80a98010809,Honcut Fire,2017-07-10T14:45:00Z,166,100,Butte,/incidents/2017/7/10/honcut-fire/,NA
bfc6b8e4-8021-44ca-8f92-58c724682ba1,Peg Fire,2017-08-26T12:35:00Z,157,100,Lassen,/incidents/2017/8/26/peg-fire/,NA
f62bd692-7aae-4e46-8284-239150acced0,26 Fire,2017-06-07T21:00:00Z,157,100,Madera,/incidents/2017/6/7/26-fire/,NA
19ada70e-4932-449c-8483-d65685995487,Corral Fire,2017-09-19T14:05:00Z,155,100,Alameda,/incidents/2017/9/19/corral-fire/,NA
e9862c12-da9f-4205-9993-91a3b1437de4,Hill Fire,2017-07-29T16:33:00Z,155,100,Siskiyou,/incidents/2017/7/29/hill-fire/,NA
54bad310-3a96-4019-b64d-61d00c559e6c,Smiley Fire,2017-06-18T15:10:00Z,153,100,Riverside,/incidents/2017/6/18/smiley-fire/,NA
579d5d2a-0e51-4058-92c7-37abd7fe4aad,Honey Fire,2017-10-09T15:05:00Z,150,100,Butte,/incidents/2017/10/9/honey-fire/,NA
907cd7cd-cc26-4529-a9f8-cee1e1560086,Olive Fire,2017-07-24T14:43:00Z,150,100,San Luis Obispo,/incidents/2017/7/24/olive-fire/,NA
1c51deff-5b43-4f54-8acc-a682f830815a,Lucy Fire,2017-06-14T11:44:00Z,150,100,San Luis Obispo,/incidents/2017/6/14/lucy-fire/,NA
9a555129-982b-486f-a333-c96b3f9c4d2e,41 Fire,2017-05-17T15:30:00Z,150,100,Madera,/incidents/2017/5/17/41-fire/,NA
45699833-fa34-4eed-9520-8c8019426122,Tower Fire,2017-04-30T16:03:00Z,150,100,San Bernardino,/incidents/2017/4/30/tower-fire/,NA
eb8b50ba-b6bc-4668-b3f1-dcdbfbe71b17,River Fire,2017-10-14T16:00:00Z,148,100,Trinity,/incidents/2017/10/14/river-fire/,NA
